,food,drop
1,pizza,0
2,crust,0
3,sausage,0
4,sauce,0
5,cheese,0
6,ounce,1
7,sliced,1
8,package,1
9,pepperoni,0
10,inch,1
11,cup,1
12,heat,1
13,skillet,1
14,squares,1
15,minutes,1
16,cups,1
17,mixture,1
18,chicken,0
19,cut,1
20,bake,1
21,salt,0
22,combine,1
23,teaspoon,1
24,stirring,1
25,bring,1
26,add,1
27,simmer,1
28,oil,0
29,reduce,1
30,low,1
31,pepper,0
32,occasionally,1
33,shredded,1
34,sugar,0
35,arrange,1
36,top,1
37,italian,0
38,meanwhile,1
39,favorite,0
40,tablespoons,1
41,served,1
42,bowl,1
43,mozzarella,0
44,jar,1
45,large,0
46,according,1
47,directions,1
48,chopped,1
49,cheesy,0
50,style,1
51,butter,0
52,three,1
53,prebaked,1
54,johnsonville®,1
55,water,0
56,stir,1
57,cook,1
58,oven,1
59,baking,1
60,place,1
61,fresh,0
62,cream,0
63,pan,1
64,garlic,0
65,flour,0
66,ground,1
67,tablespoon,1
68,medium,1
69,onion,0
70,degrees,1
71,mix,1
72,juice,0
73,serve,1
74,in,1
75,cover,1
76,small,1
77,remove,1
78,brown,1
79,olive,0
80,milk,0
81,lemon,0
82,x,1
83,white,1
84,remaining,1
85,egg,0
86,cool,1
87,taste,1
88,pour,1
89,black,1
90,teaspoons,1
91,powder,0
92,eggs,0
93,preheat,1
94,dish,1
95,g,1
96,boil,1
97,hot,1
98,f,1
99,dough,0
100,red,1
101,i,1
102,set,1
103,this,1
104,chocolate,0
105,transfer,1
106,vanilla,0
107,green,1
108,saucepan,1
109,bread,0
110,sprinkle,1
111,recipe,1
112,season,1
113,rice,0
114,tomatoes,0
115,lightly,1
116,cake,0
117,c,1
118,slices,1
119,tender,0
120,the,1
121,potatoes,0
122,oz,1
123,finely,1
124,cooked,1
125,vinegar,0
126,whisk,1
127,pound,1
128,serving,1
129,onions,0
130,pieces,1
131,half,1
132,category,1
133,smooth,1
134,photosbadgeid,1
135,photosbadgerelateduri,1
136,photosbadgefilename,1
137,url,1
138,photosbadgealttext,1
139,vegetable,0
140,spoon,1
141,cooking,1
142,beat,1
143,golden,0
144,drain,1
145,dry,1
146,leaves,1
147,use,1
148,beef,0
149,sheet,1
150,hours,1
151,dried,0
152,minced,1
153,food,1
154,warm,1
155,salad,0
156,ounces,1
157,broth,0
158,ingredients,1
159,beans,0
160,peeled,1
161,pot,1
162,cloves,0
163,parsley,0
164,spread,1
165,cinnamon,0
166,wine,0
167,freshly,0
168,melted,1
169,tbsp,1
170,prepared,1
171,evenly,1
172,aside,1
173,soup,0
174,grated,1
175,meat,0
176,foil,1
177,time,1
178,temperature,1
179,pasta,0
180,extract,1
181,tomato,0
182,easy,0
183,heavy,1
184,none,1
185,orange,0
186,pork,0
187,sweet,0
188,seeds,1
189,blend,1
190,allpurpose,1
191,diced,1
192,toss,1
193,high,1
194,paper,1
195,ice,1
196,grill,0
197,sides,1
198,center,1
199,rack,1
200,ginger,0
201,filling,1
202,pie,0
203,refrigerate,1
204,mushrooms,0
205,bacon,0
206,for,1
207,vegetables,0
208,lime,0
209,mustard,0
210,cold,1
211,roll,1
212,softened,1
213,browned,1
214,coat,1
215,fat,1
216,room,1
217,if,1
218,â°f,1
219,preheated,1
220,turn,1
221,liquid,1
222,slightly,1
223,mediumhigh,1
224,to,1
225,corn,0
226,drained,1
227,batter,1
228,frozen,0
229,dressing,1
230,soy,0
231,hour,1
232,fish,0
233,gently,1
234,a,1
235,light,1
236,minute,1
237,celery,0
238,syrup,0
239,bell,0
240,basil,0
241,peppers,0
242,plate,1
243,parmesan,0
244,pastry,0
245,completely,1
246,great,1
247,pounds,1
248,stock,0
249,chill,1
250,free,1
251,let,1
252,ml,1
253,garnish,1
254,sour,0
255,ahead,1
256,thinly,1
257,soda,0
258,desired,1
259,flavor,1
260,thyme,0
261,layer,1
262,coconut,0
263,unsalted,1
264,soft,1
265,tsp,1
266,stand,1
267,dinner,0
268,carrots,0
269,turkey,0
270,crushed,1
271,honey,0
272,peel,1
273,pinch,1
274,delicious,0
275,fold,1
276,little,1
277,surface,1
278,cilantro,0
279,chips,0
280,melt,1
281,slice,1
282,optional,0
283,shrimp,0
284,boiling,1
285,covered,1
286,cuisine,1
287,peanut,0
288,roast,0
289,wrap,1
290,cooks,1
291,form,1
292,â½,1
293,spray,1
294,processor,1
295,cookies,0
296,paste,1
297,zest,0
298,crumbs,0
299,divided,1
300,plastic,1
301,when,1
302,brush,1
303,potato,0
304,day,1
305,plus,1
306,moist,1
307,cubes,1
308,drizzle,1
309,using,1
310,spinach,0
311,cookie,0
312,return,1
313,makes,1
314,aluminum,1
315,kosher,0
316,topping,1
317,cumin,0
318,apple,0
319,note,1
320,you,1
321,press,1
322,blender,1
323,creamy,0
324,continue,1
325,mayonnaise,0
326,strips,1
327,chilled,1
328,clean,1
329,sheets,1
330,seasoning,1
331,toasted,0
332,it,1
333,fruit,0
334,chili,0
335,mixer,1
336,ingredient,1
337,frying,1
338,packed,1
339,knife,1
340,crisp,0
341,grease,1
342,longer,1
343,divide,1
344,firm,1
345,cheddar,0
346,family,0
347,nuts,0
348,good,0
349,mixing,1
350,fry,1
351,whipped,1
352,allow,1
353,discard,1
354,coarsely,1
355,almonds,0
356,bag,1
357,turning,1
358,reserved,1
359,edges,1
360,marinade,0
361,inches,1
362,extra,1
363,combined,1
364,cleanup,1
365,comes,1
366,beaten,1
367,nutmeg,0
368,margarine,0
369,nonstick,1
370,mint,0
371,whites,0
372,blended,1
373,line,1
374,oregano,0
375,needed,0
376,glass,1
377,flakes,1
378,lamb,0
379,juices,0
380,bay,0
381,meal,1
382,apples,0
383,walnuts,0
384,quart,1
385,immediately,1
386,prepare,0
387,dessert,0
388,yogurt,0
389,ready,1
390,peas,0
391,pineapple,0
392,yolks,0
393,sesame,0
394,cayenne,0
395,halved,1
396,skin,1
397,breast,0
398,salmon,0
399,seconds,1
400,stick,1
401,noodles,0
402,fork,1
403,salted,1
404,steak,0
405,kitchen,1
406,clove,0
407,inserted,1
408,wedges,1
409,container,1
410,cornstarch,0
411,wire,1
412,confectioners,0
413,piece,1
414,ham,0
415,pecans,0
416,yellow,1
417,paprika,0
418,rosemary,0
419,work,1
420,sea,0
421,put,1
422,repeat,1
423,uncovered,1
424,zucchini,0
425,âx,1
426,refrigerator,1
427,gradually,1
428,roasted,1
429,olives,0
430,squash,0
431,boneless,1
432,electric,1
433,slow,1
434,lengthwise,1
435,sautã©,1
436,raisins,0
437,dip,1
438,pumpkin,0
439,pudding,0
440,halves,1
441,parchment,1
442,simple,1
443,salsa,0
444,best,1
445,floured,1
446,overnight,1
447,round,1
448,cocoa,0
449,carefully,1
450,fl,1
451,easier,1
452,cooker,1
453,days,1
454,speed,1
455,substitute,1
456,coriander,0
457,platter,1
458,loaf,1
459,make,1
460,chile,0
461,can,1
462,lettuce,0
463,deep,1
464,removed,1
465,adding,1
466,long,1
467,broccoli,0
468,type,1
469,mediumlow,1
470,party,1
471,middle,1
472,½oz,1
473,dark,1
474,way,1
475,cabbage,0
476,roasting,1
477,reduced,1
478,sprigs,1
479,plain,1
480,leave,1
481,shallow,1
482,tart,0
483,thickened,1
484,store,1
485,american,0
486,pink,1
487,pans,1
488,seeded,1
489,moderate,1
490,leaf,1
491,constantly,1
492,mixed,1
493,heated,1
494,quick,1
495,trimmed,1
496,thawed,1
497,plates,1
498,chops,1
499,lb,1
500,baked,1
501,these,1
502,microwave,1
503,flavors,1
504,excess,1
505,shallots,0
506,curry,0
507,casserole,0
508,coarse,1
509,separate,1
510,puree,0
511,additional,1
512,strawberries,0
513,tip,1
514,â¼,1
515,perfect,1
516,fillets,1
517,rest,1
518,yeast,1
519,chop,1
520,try,1
521,glaze,0
522,½,1
523,canned,1
524,shape,1
525,fine,1
526,dill,0
527,carrot,0
528,double,1
529,fennel,0
530,rich,0
531,spicy,0
532,spice,0
533,extravirgin,1
534,asparagus,0
535,almond,0
536,its,1
537,crumbled,1
538,sure,1
539,with,1
540,breasts,1
541,making,1
542,thermometer,1
543,savory,0
544,freeze,1
545,process,1
546,greens,0
547,cans,1
548,greased,1
549,coffee,0
550,thoroughly,1
551,buttermilk,0
552,chives,0
553,rinsed,1
554,bean,0
555,worcestershire,0
556,saute,1
557,muffin,0
558,french,0
559,frosting,0
560,need,1
561,balls,1
562,lid,1
563,love,1
564,batches,1
565,reserve,1
566,ribs,0
567,new,1
568,tortillas,0
569,skinless,1
570,shortening,0
571,do,1
572,chunks,1
573,towels,1
574,rolls,0
575,spatula,1
576,cm,1
577,my,1
578,grilled,1
579,unsweetened,1
580,necessary,1
581,leftovers,0
582,rub,1
583,coated,1
584,strain,1
585,steaks,0
586,granulated,1
587,seal,1
588,oats,0
589,mushroom,0
590,chiles,0
591,cooled,1
592,cubed,1
593,cucumber,0
594,cherry,0
595,edge,1
596,sharp,1
597,slotted,1
598,condensed,1
599,baby,0
600,bowls,1
601,toast,0
602,drop,1
603,wheat,0
604,icing,0
605,whipping,1
606,nut,0
607,pat,1
608,dont,1
609,tortilla,0
610,ball,1
611,frequently,1
612,dissolved,1
613,balsamic,0
614,cider,0
615,apart,1
616,main,1
617,course,1
618,caramel,0
619,size,1
620,smoked,0
621,fluffy,1
622,rinse,1
623,enjoy,1
624,gelatin,0
625,vegetarian,0
626,peaks,1
627,crosswise,1
628,available,1
629,slowly,1
630,sandwich,0
631,run,1
632,mashed,1
633,whisking,1
634,sage,0
635,seasoned,0
636,cranberries,0
637,rum,0
638,sieve,1
639,classic,1
640,recipes,1
641,special,0
642,sticks,1
643,pitted,1
644,scallions,0
645,custard,0
646,stuffing,0
647,notes,1
648,fluid,1
649,end,1
650,cherries,0
651,hand,1
652,while,1
653,keeps,1
654,maple,0
655,avocado,0
656,version,1
657,asian,0
658,banana,0
659,inchthick,1
660,shallot,0
661,herbs,0
662,dijon,0
663,cutting,1
664,eggplant,0
665,broiler,1
666,leaving,1
667,inside,1
668,semisweet,0
669,mg,1
670,stems,1
671,shell,1
672,shells,1
673,cocktail,1
674,wooden,1
675,tops,1
676,refrigerated,1
677,toothpick,1
678,quartered,1
679,fill,1
680,preferably,1
681,tray,1
682,helps,1
683,berries,0
684,moderately,1
685,bunch,1
686,square,1
687,instead,1
688,want,1
689,times,1
690,tin,1
691,topped,1
692,start,1
693,ripe,1
694,shake,1
695,inexpensive,0
696,we,1
697,racks,1
698,squeeze,1
699,tasty,0
700,tree,1
701,mash,1
702,tightly,1
703,hands,1
704,traditional,0
705,color,1
706,tuna,0
707,cakes,0
708,yolk,0
709,jalapeno,0
710,layers,1
711,crackers,0
712,addition,1
713,min,1
714,pulse,1
715,towel,1
716,ketchup,0
717,head,1
718,consistency,1
719,tea,0
720,spaghetti,0
721,instant,1
722,evaporated,1
723,spices,0
724,sift,1
725,fragrant,1
726,summer,0
727,roughly,1
728,knead,1
729,powdered,1
730,simmering,1
731,bits,1
732,jam,0
733,sherry,0
734,feta,0
735,rolling,1
736,raspberries,0
737,cored,1
738,vinaigrette,0
739,metal,1
740,chilli,0
741,once,1
742,rounds,1
743,airtight,1
744,easily,1
745,goldenbrown,0
746,fried,0
747,fgas,1
748,quickly,1
749,second,1
750,packages,1
751,freezer,1
752,liqueur,0
753,sweetened,0
754,peppercorns,0
755,tarragon,0
756,blueberries,0
757,eat,1
758,stiff,1
759,cornmeal,0
760,breakfast,0
761,one,1
762,seed,1
763,wonderful,1
764,texture,1
765,cauliflower,0
766,broil,1
767,ensures,1
768,scoop,1
769,gravy,0
770,canola,0
771,ricotta,0
772,clear,1
773,glutenfree,0
774,scallops,0
775,bit,1
776,pears,0
777,freerange,1
778,scrape,0
779,rise,1
780,beating,1
781,flat,1
782,bananas,0
783,begins,1
784,mango,0
785,uncooked,1
786,base,1
787,casual,1
788,caster,1
789,spring,0
790,dishes,1
791,duck,0
792,open,1
793,protein,0
794,total,1
795,barbecue,0
796,eggfree,0
797,raw,0
798,marinate,1
799,away,1
800,increase,1
801,soak,1
802,breadcrumbs,0
803,board,1
804,home,1
805,candy,0
806,reserving,1
807,fridge,1
808,break,1
809,begin,1
810,soften,1
811,touch,1
812,trim,1
813,hold,1
814,cereal,0
815,ends,1
816,appetizer,0
817,mexican,0
818,working,1
819,stalks,1
820,lower,1
821,beer,0
822,peaches,0
823,stew,0
824,steam,1
825,virgin,1
826,better,1
827,pale,1
828,jars,1
829,drink,0
830,come,1
831,split,1
832,allspice,0
833,finish,1
834,absorbed,1
835,keep,1
836,patties,1
837,capers,0
838,single,1
839,snack,0
840,combination,1
841,lean,0
842,root,1
843,forms,1
844,flavored,1
845,lunch,0
846,peanuts,0
847,right,1
848,dust,1
849,tofu,0
850,equipment,1
851,leeks,0
852,years,1
853,pesto,0
854,they,1
855,spiced,0
856,sandwiches,0
857,purã©e,0
858,added,1
859,purpose,1
860,nice,1
861,bite,1
862,calories,1
863,pressing,1
864,translucent,1
865,blue,1
866,gettogether,1
867,homemade,0
868,marshmallows,0
869,pint,1
870,turmeric,0
871,biscuits,0
872,whip,1
873,crunchy,0
874,pine,0
875,oranges,0
876,crispy,0
877,loosely,1
878,meatballs,0
879,graham,0
880,sodium,0
881,different,1
882,beets,0
883,bones,0
884,lentils,0
885,sit,1
886,incorporated,1
887,cranberry,0
888,tastes,1
889,bars,1
890,wide,1
891,colander,1
892,an,1
893,nutritional,1
894,tangy,0
895,brandy,0
896,molasses,0
897,depending,1
898,cracker,0
899,skewers,1
900,wok,1
901,thickens,1
902,healthy,0
903,strawberry,0
904,lay,1
905,dissolve,1
906,fillet,1
907,scraping,1
908,old,1
909,rectangle,1
910,kale,0
911,foods,1
912,twist,1
913,filled,1
914,raspberry,0
915,ungreased,1
916,treat,0
917,vary,1
918,sprouts,0
919,hearty,0
920,plum,0
921,grate,1
922,beginning,1
923,dash,1
924,lowfat,0
925,flaked,1
926,flavorful,0
927,create,1
928,just,1
929,cardamom,0
930,itâx,1
931,arugula,0
932,firmly,1
933,look,1
934,leftover,0
935,dutch,0
936,bouillon,1
937,swiss,0
938,position,1
939,flatten,1
940,handful,1
941,stirfry,0
942,fiber,1
943,thickness,1
944,then,1
945,goat,0
946,rimmed,1
947,generously,1
948,crab,0
949,steady,1
950,cheesecake,0
951,table,1
952,halfway,1
953,clams,0
954,cholesterol,0
955,meringue,0
956,al,1
957,on,1
958,crumble,1
959,couscous,0
960,flatleaf,0
